Pool Name,Lanes per Pool,Pooling Ratio or Depth,Sample Name,Volume (ul),Concentration (ng/ul),Quantification Method,Size Range,260/280,260/230,Elution Buffer
,,,FF0395,23,8.35,Other,>5kb,,,water
,,,FF0397,23,11.2,Other,>5kb,,,water
,,,FF0399,23,33.7,Other,>5kb,,,water
,,,FF0401,23,28.2,Other,>5kb,,,water
,,,FF0402,48,20.2,Other,>5kb,,,water
,,,FF0403,48,4.86,Other,>5kb,,,water
,,,FF0404,48,10.5,Other,>5kb,,,water
,,,FF0405,48,11.3,Other,>5kb,,,water
,,,FF0406,48,13,Other,>5kb,,,water
,,,FF0407,48,11.4,Other,>5kb,,,water
,,,FF0408,48,10.7,Other,>5kb,,,water
,,,FF0409,48,11.8,Other,>5kb,,,water
,,,FF0410,48,11.1,Other,>5kb,,,water
,,,FF0411,48,8.58,Other,>5kb,,,water
,,,FF0412,48,12.4,Other,>5kb,,,water
,,,FF0413,48,13.1,Other,>5kb,,,water
,,,FF0414,48,19.3,Other,>5kb,,,water
,,,FF0415,48,15.3,Other,>5kb,,,water
,,,FF0416,48,12.2,Other,>5kb,,,water
,,,FF0417,48,14.8,Other,>5kb,,,water
,,,FF0418,48,33.2,Other,>5kb,,,water
,,,FF0419,48,17.3,Other,>5kb,,,water
,,,FF0420,48,22.8,Other,>5kb,,,water
,,,FF0421,48,14.7,Other,>5kb,,,water
,,,FF0422,48,10.9,Other,>5kb,,,water
,,,FF0423,48,10.9,Other,>5kb,,,water
,,,FF0424,48,8.98,Other,>5kb,,,water
,,,FF0425,48,16.2,Other,>5kb,,,water
,,,FF0426,48,4.5,Other,>5kb,,,water
,,,FF0427,48,5.98,Other,>5kb,,,water
,,,FF0428,48,10,Other,>5kb,,,water
,,,FF0429,48,12.5,Other,>5kb,,,water
,,,FF0430,48,9.32,Other,>5kb,,,water
,,,FF0431,48,7.58,Other,>5kb,,,water
,,,FF0432,48,8.36,Other,>5kb,,,water
,,,FF0433,48,10.9,Other,>5kb,,,water
,,,FF0434,48,10.5,Other,>5kb,,,water
,,,FF0435,48,5.16,Other,>5kb,,,water
,,,FF0436,48,4.66,Other,>5kb,,,water
,,,FF0437,48,16.1,Other,>5kb,,,water
,,,FF0438,49,4.08,Other,>5kb,,,water
,,,FF0439,49,10.3,Other,>5kb,,,water
,,,FF0440,49,10.2,Other,>5kb,,,water
,,,FF0441,49,8.8,Other,>5kb,,,water
,,,FF0442,49,8.66,Other,>5kb,,,water
,,,FF0443,49,6.5,Other,>5kb,,,water
,,,FF0444,49,8.08,Other,>5kb,,,water
,,,FF0445,49,8.78,Other,>5kb,,,water
,,,FF0446,49,9.54,Other,>5kb,,,water
,,,FF0447,49,4.57,Other,>5kb,,,water
,,,FF0448,49,6.54,Other,>5kb,,,water
,,,FF0449,49,17.3,Other,>5kb,,,water
,,,FF0450,49,8.24,Other,>5kb,,,water
,,,FF0451,49,9.9,Other,>5kb,,,water
,,,FF0452,49,8.04,Other,>5kb,,,water
,,,FF0453,49,12,Other,>5kb,,,water
,,,FF0454,49,9.26,Other,>5kb,,,water
,,,FF0455,49,3.18,Other,>5kb,,,water
,,,FF0456,49,3.92,Other,>5kb,,,water
,,,FF0457,49,9.72,Other,>5kb,,,water
,,,FF0458,49,6.06,Other,>5kb,,,water
,,,FF0459,49,8.16,Other,>5kb,,,water
,,,FF0460,49,8.46,Other,>5kb,,,water
,,,FF0461,49,8.04,Other,>5kb,,,water
,,,FF0462,49,7.54,Other,>5kb,,,water
,,,FF0463,49,9.46,Other,>5kb,,,water
,,,FF0464,49,4.18,Other,>5kb,,,water
,,,FF0465,49,3.84,Other,>5kb,,,water
,,,FF0466,49,7.24,Other,>5kb,,,water
,,,FF0467,49,14.5,Other,>5kb,,,water
,,,FF0468,49,10.9,Other,>5kb,,,water
,,,FF0469,49,2.4,Other,>5kb,,,water
